datetime,generation_mw,demand_mw,load_shedding,gas,liquid_fuel,coal,hydro,solar,wind,india_bheramara_hvdc,india_tripura,india_adani,nepal,remarks
2024-10-17 02:00:00,12088,12390,288,5069,1337,3438,214,0,0,913,82,1035,nan,
2024-10-17 00:59:59,12352,12860,485,5153,1627,3436,213,0,0,809,80,1034,nan,
2024-10-17 00:00:00,12316,13070,720,5204,1616,3435,213,0,0,730,80,1038,nan,
2024-10-18 23:00:00,11830,11830,0,5215,1264,3448,216,0,0,477,88,1122,nan,
2024-10-18 21:59:59,11858,11858,0,5391,1127,3313,214,0,0,587,88,1138,nan,
2024-10-18 21:00:00,11771,11771,0,5248,993,3189,216,0,0,904,86,1135,nan,
2024-10-18 20:00:00,11814,11814,0,5229,1000,3267,215,0,0,905,64,1134,nan,Evening_Peak
2024-10-18 18:59:59,11643,11643,0,4989,1122,3224,215,0,0,904,50,1139,nan,
2024-10-18 18:30:00,11622,11622,0,4965,1127,3224,214,0,0,904,50,1138,nan,
2024-10-18 18:00:00,11693,11693,0,5004,1179,3220,214,0,0,903,48,1125,nan,
2024-10-18 17:00:00,11437,11437,0,5143,1102,2993,213,0,0,904,48,1034,nan,
2024-10-18 15:59:59,9838,9838,0,4524,627,2476,212,18,0,903,44,1034,nan,
2024-10-18 15:00:00,9887,9887,0,4514,603,2495,211,80,0,904,46,1034,nan,
2024-10-18 14:00:00,10525,10525,0,4619,692,2808,205,215,0,905,46,1035,nan,
2024-10-18 12:59:59,10791,10791,0,4759,742,2794,207,290,2,905,56,1036,nan,
2024-10-18 12:00:00,11604,11604,0,5152,830,2968,216,435,1,909,58,1035,nan,
2024-10-18 11:00:00,10995,10995,0,5008,666,2693,216,413,0,921,48,1030,nan,Day_Peak
2024-10-18 09:59:59,10523,10523,0,4779,617,2469,176,485,0,920,46,1031,nan,
2024-10-18 09:00:00,10161,10161,0,4488,618,2469,176,414,0,920,44,1032,nan,
2024-10-18 08:00:00,10289,10325,34,4561,737,2555,176,268,0,920,44,1028,nan,
2024-10-18 06:59:59,10182,10233,49,4500,739,2637,176,138,0,913,46,1033,nan,
2024-10-18 06:00:00,10494,10570,73,4748,720,2794,174,53,0,914,60,1031,nan,
2024-10-18 05:00:00,10586,10610,23,4781,599,3021,173,0,0,914,68,1030,nan,
2024-10-18 03:59:59,11081,11115,32,4993,634,3220,213,0,0,914,70,1037,nan,
2024-10-18 03:00:00,11174,11230,53,4980,686,3274,213,0,0,913,76,1032,nan,
2024-10-18 02:00:00,11599,11720,116,4978,1051,3335,213,0,0,913,74,1035,nan,
2024-10-18 00:59:59,11892,12080,180,5050,1270,3337,214,0,0,912,78,1031,nan,
2024-10-18 00:00:00,12197,12390,184,5098,1524,3336,214,0,0,913,80,1032,nan,
2024-10-19 23:00:00,12409,12409,0,5263,1772,3139,216,0,0,803,92,1124,nan,
2024-10-19 21:59:59,12410,12410,0,5242,1883,3172,216,0,0,680,90,1127,nan,
2024-10-19 21:00:00,12592,12592,0,5298,2111,3161,216,0,0,594,84,1128,nan,
2024-10-19 20:00:00,13016,13016,0,5198,2668,3245,215,0,0,478,84,1128,nan,
2024-10-19 18:59:59,13256,13256,0,5062,3031,3246,215,0,5,478,84,1135,nan,
2024-10-19 18:30:00,13354,13380,25,5132,3045,3249,214,0,14,478,90,1132,nan,
2024-10-19 18:00:00,13501,13545,42,5203,3143,3244,213,0,14,478,86,1120,nan,Evening_Peak
2024-10-19 17:00:00,12957,12957,0,5455,2463,3225,212,0,0,478,88,1036,nan,
2024-10-19 15:59:59,11546,11546,0,5300,1240,3180,211,24,3,478,76,1034,nan,
2024-10-19 15:00:00,11532,11532,0,4890,1177,3308,211,159,33,640,82,1032,nan,
2024-10-19 14:00:00,11938,11980,40,4972,1490,3307,212,252,27,559,86,1033,nan,
2024-10-19 12:59:59,11979,12015,34,4952,1505,3308,216,372,24,472,90,1040,nan,
2024-10-19 12:00:00,12183,12230,45,5291,1338,3299,216,436,1,473,92,1037,nan,
2024-10-19 11:00:00,11819,11850,30,5179,1053,3293,216,486,0,473,82,1037,nan,Day_Peak
2024-10-19 09:59:59,11369,11369,0,5153,703,3248,216,453,0,478,80,1038,nan,
2024-10-19 09:00:00,11021,11021,0,5136,576,3085,216,430,1,478,72,1027,nan,
2024-10-19 08:00:00,10778,10778,0,5070,558,2996,215,357,2,478,70,1032,nan,
2024-10-19 06:59:59,10455,10455,0,5039,534,2858,215,230,0,478,68,1033,nan,
2024-10-19 06:00:00,10154,10154,0,5213,366,2729,213,56,0,478,70,1029,nan,
2024-10-19 05:00:00,9957,9957,0,5208,288,2664,212,0,0,478,74,1033,nan,
2024-10-19 03:59:59,10092,10092,0,5242,315,2740,212,0,0,478,74,1031,nan,
2024-10-19 03:00:00,10371,10371,0,5162,516,2888,212,0,0,478,78,1037,nan,
2024-10-19 02:00:00,10735,10735,0,5221,570,3137,213,0,0,478,78,1038,nan,
2024-10-19 00:59:59,11020,11020,0,5237,631,3342,213,0,0,478,80,1039,nan,
2024-10-19 00:00:00,11300,11300,0,5110,1041,3336,216,0,0,478,84,1035,nan,
2024-10-20 23:00:00,12462,12462,0,5030,1908,3181,216,0,0,920,92,1109,nan,
2024-10-20 21:59:59,12616,12616,0,4929,2032,3291,216,0,0,920,88,1140,nan,
2024-10-20 21:00:00,12789,12789,0,4941,2193,3292,215,0,0,921,88,1139,nan,
2024-10-20 20:00:00,13100,13150,48,4910,2538,3292,215,0,0,920,86,1139,nan,
2024-10-20 18:59:59,13373,13430,54,4883,2883,3253,214,0,0,920,88,1132,nan,
2024-10-20 18:30:00,13474,13530,53,4922,2942,3242,213,0,2,920,88,1145,nan,
2024-10-20 18:00:00,13654,13730,73,4934,3213,3242,213,0,9,920,88,1035,nan,Evening_Peak
2024-10-20 17:00:00,13139,13230,87,5350,2458,3070,213,0,7,920,86,1035,nan,
2024-10-20 15:59:59,11959,12020,58,5259,1434,2991,214,27,6,920,76,1032,nan,
2024-10-20 15:00:00,12200,12280,76,5267,1346,3168,214,166,0,920,82,1037,nan,
2024-10-20 14:00:00,12393,12480,83,5288,1330,3175,214,340,2,920,84,1040,nan,
2024-10-20 12:59:59,12334,12420,82,5143,1276,3178,215,471,7,921,86,1037,nan,
2024-10-20 12:00:00,12331,12410,75,5189,1141,3146,216,583,9,920,90,1037,nan,
2024-10-20 11:00:00,12174,12270,92,5081,1134,3081,216,623,0,920,86,1033,nan,Day_Peak
2024-10-20 09:59:59,11669,11700,30,4932,891,2968,216,627,0,920,78,1037,nan,
2024-10-20 09:00:00,11377,11377,0,5078,707,2807,215,539,1,920,76,1034,nan,
2024-10-20 08:00:00,10908,10908,0,5009,644,2622,215,393,0,920,70,1035,nan,
2024-10-20 06:59:59,10441,10441,0,4949,482,2566,214,202,1,921,72,1034,nan,
2024-10-20 06:00:00,10582,10582,0,5268,447,2529,213,80,15,921,76,1033,nan,
2024-10-20 05:00:00,10147,10147,0,4962,411,2518,212,1,16,919,74,1034,nan,
2024-10-20 03:59:59,10376,10376,0,5120,438,2561,211,0,10,920,82,1034,nan,
2024-10-20 03:00:00,10657,10685,27,5049,514,2828,211,0,17,920,86,1032,nan,
2024-10-20 02:00:00,10951,10980,28,5112,578,2996,212,0,8,921,88,1036,nan,
2024-10-20 00:59:59,11274,11310,34,5100,793,3139,214,0,1,914,80,1033,nan,
2024-10-20 00:00:00,11725,11765,38,5241,1108,3133,216,0,0,909,82,1036,nan,
2024-10-21 23:00:00,12549,12549,0,5111,2035,3083,216,0,0,920,90,1094,nan,
2024-10-21 21:59:59,12853,12853,0,4936,2480,3075,215,0,0,920,90,1137,nan,
2024-10-21 21:00:00,13069,13080,11,4752,2996,2967,215,0,0,920,86,1133,nan,
2024-10-21 20:00:00,13315,13390,72,4824,3044,3097,214,0,3,920,82,1131,nan,
2024-10-21 18:59:59,13566,13670,99,4791,3178,3247,214,0,1,920,82,1133,nan,
2024-10-21 18:30:00,13663,13760,93,4849,3215,3244,213,0,3,920,80,1139,nan,
2024-10-21 18:00:00,13785,13900,110,4915,3292,3231,213,0,1,920,80,1133,nan,Evening_Peak
2024-10-21 17:00:00,13375,13700,310,4996,2959,3159,212,0,3,920,90,1036,nan,
2024-10-21 15:59:59,11877,11877,0,4494,2201,2903,212,30,9,920,74,1034,nan,
2024-10-21 15:00:00,12112,12112,0,4667,1960,3099,214,150,3,920,68,1031,nan,
2024-10-21 14:00:00,12481,12540,56,4889,1845,3185,216,300,8,920,82,1036,nan,
2024-10-21 12:59:59,12376,12376,0,4657,1790,3170,216,498,0,920,90,1035,nan,
2024-10-21 12:00:00,12252,12304,50,4791,1505,3152,216,541,0,921,86,1040,nan,
2024-10-21 11:00:00,12143,12200,54,4831,1302,3131,216,624,0,920,82,1037,nan,Day_Peak
2024-10-21 09:59:59,11657,11657,0,4788,1081,2964,216,583,0,921,78,1026,nan,
2024-10-21 09:00:00,11184,11184,0,4660,829,2869,216,585,0,921,70,1034,nan,
2024-10-21 08:00:00,10777,10777,0,4503,599,2982,214,455,0,921,66,1037,nan,
2024-10-21 06:59:59,10513,10513,0,4637,392,3041,213,213,0,921,64,1032,nan,
2024-10-21 06:00:00,10484,10484,0,4779,375,3009,213,78,3,921,66,1040,nan,
2024-10-21 05:00:00,10246,10246,0,4649,353,3000,211,0,5,920,74,1034,nan,
2024-10-21 03:59:59,10438,10438,0,4807,353,3022,211,0,8,920,82,1035,nan,
2024-10-21 03:00:00,10681,10681,0,4899,419,3101,212,0,8,921,84,1037,nan,
2024-10-21 02:00:00,10992,11030,36,4960,618,3162,214,0,8,919,78,1033,nan,
2024-10-21 00:59:59,11372,11420,46,4968,995,3159,216,0,2,920,82,1030,nan,
2024-10-21 00:00:00,11888,11940,50,4987,1468,3181,216,0,0,921,84,1031,nan,
2024-10-22 23:00:00,13077,13500,404,5112,2522,3175,216,0,15,917,84,1036,nan,
2024-10-22 21:59:59,13654,13770,111,5284,2818,3290,215,0,1,920,84,1042,nan,
2024-10-22 21:00:00,13619,13740,116,5054,3047,3267,215,0,10,920,70,1036,nan,
2024-10-22 20:00:00,13743,13900,150,5139,3143,3210,213,0,1,920,76,1041,nan,
2024-10-22 18:59:59,13994,14150,149,5187,3305,3244,213,0,3,920,82,1040,nan,Evening_Peak
2024-10-22 18:30:00,13818,14140,308,5084,3257,3232,213,0,0,920,68,1044,nan,
2024-10-22 18:00:00,13761,14237,455,5073,3204,3234,214,0,0,920,82,1034,nan,
2024-10-22 17:00:00,13582,14000,399,5124,2898,3209,214,0,3,920,80,1134,nan,
2024-10-22 15:59:59,12094,12350,244,4665,2020,3032,214,24,36,920,66,1117,nan,
2024-10-22 15:00:00,12531,12941,392,5065,1880,3178,216,181,0,919,60,1032,nan,
2024-10-22 14:00:00,12579,13050,450,5068,1726,3183,216,370,0,920,60,1036,nan,
2024-10-22 12:59:59,12653,13000,331,5006,1717,3179,216,521,0,919,60,1035,nan,
2024-10-22 12:00:00,12666,13020,338,5049,1597,3177,216,616,0,919,56,1036,nan,
2024-10-22 11:00:00,12254,12620,350,4765,1460,3135,216,665,1,920,58,1034,nan,Day_Peak
2024-10-22 09:59:59,11831,12000,161,4658,1171,3135,216,623,0,920,72,1036,nan,
2024-10-22 09:00:00,11456,11530,71,4657,871,3104,215,572,0,920,76,1041,nan,
2024-10-22 08:00:00,11125,11160,33,4588,778,3058,214,455,2,920,72,1038,nan,
2024-10-22 06:59:59,10905,10905,0,4633,652,3132,213,255,5,921,66,1028,nan,
2024-10-22 06:00:00,10824,10824,0,5008,553,2921,212,81,6,920,68,1032,nan,
2024-10-22 05:00:00,10536,10536,0,4940,537,2820,212,0,3,920,72,1032,nan,
2024-10-22 03:59:59,10742,10755,12,4967,576,2959,213,0,0,920,76,1031,nan,
2024-10-22 03:00:00,10980,11015,33,4898,801,3031,214,0,1,920,82,1033,nan,
2024-10-22 02:00:00,11325,11360,33,4898,993,3190,215,0,0,920,80,1029,nan,
2024-10-22 00:59:59,11543,11580,35,4892,1205,3192,215,0,0,919,86,1034,nan,
2024-10-22 00:00:00,12071,12110,37,5026,1612,3187,216,0,0,920,84,1026,nan,
2024-10-23 23:00:00,12015,12015,0,4995,1644,3114,216,0,20,907,92,1027,nan,
2024-10-23 21:59:59,12039,12039,0,5093,1789,2905,215,0,5,907,86,1039,nan,
2024-10-23 21:00:00,12317,12317,0,4940,2239,2903,215,0,2,903,86,1029,nan,
2024-10-23 20:00:00,12488,12488,0,4953,2403,2894,215,0,7,903,86,1027,nan,
2024-10-23 18:59:59,12840,12840,0,4857,2854,2881,215,0,13,904,84,1032,nan,
2024-10-23 18:30:00,12975,13010,33,4855,2991,2883,215,0,13,901,86,1031,nan,
2024-10-23 18:00:00,13092,13125,32,4813,3120,2930,215,0,9,901,70,1034,nan,
2024-10-23 17:00:00,13391,13430,37,5146,2841,3160,215,0,11,902,84,1032,nan,Evening_Peak
2024-10-23 15:59:59,11692,11692,0,4998,1632,2834,216,5,1,901,74,1031,nan,
2024-10-23 15:00:00,11425,11425,0,4800,1482,2872,216,37,0,902,80,1036,nan,
2024-10-23 14:00:00,11883,11883,0,5055,1536,2922,216,139,0,902,80,1033,nan,
2024-10-23 12:59:59,12049,12120,68,5051,1599,2937,216,237,0,902,70,1037,nan,
2024-10-23 12:00:00,12563,12730,159,5288,1585,3076,216,384,0,902,80,1032,nan,
2024-10-23 11:00:00,12328,12550,212,5230,1448,3046,216,383,0,908,66,1031,nan,Day_Peak
2024-10-23 09:59:59,12097,12320,213,5195,1326,2990,215,366,0,909,60,1036,nan,
2024-10-23 09:00:00,11881,11970,85,4940,1279,3028,215,414,0,908,60,1037,nan,
2024-10-23 08:00:00,11617,11685,65,4836,1237,3028,214,300,0,910,60,1032,nan,
2024-10-23 06:59:59,11162,11220,55,4647,1052,3057,213,183,0,910,60,1040,nan,
2024-10-23 06:00:00,11380,11500,115,4970,929,3182,213,72,0,910,62,1042,nan,
2024-10-23 05:00:00,11354,11500,139,5075,929,3121,214,0,0,910,62,1043,nan,
2024-10-23 03:59:59,11541,11700,152,5201,931,3176,214,0,0,910,68,1041,nan,
2024-10-23 03:00:00,11677,11900,213,5195,1054,3180,215,0,0,910,82,1041,nan,
2024-10-23 02:00:00,11991,12250,247,5206,1360,3185,216,0,0,910,74,1040,nan,
2024-10-23 00:59:59,12469,12750,268,5162,1863,3182,216,0,13,916,76,1041,nan,
2024-10-23 00:00:00,12540,13100,535,5111,1973,3193,216,0,16,915,84,1032,nan,
2024-10-24 23:00:00,10203,10203,0,5002,465,2502,215,0,23,910,64,1022,nan,
2024-10-24 21:59:59,10348,10348,0,4860,565,2672,215,0,35,909,68,1024,nan,
2024-10-24 21:00:00,10658,10658,0,4958,619,2840,214,0,34,910,60,1023,nan,
2024-10-24 20:00:00,10782,10782,0,5044,651,2847,214,0,35,909,58,1024,nan,
2024-10-24 18:59:59,11009,11009,0,5034,886,2839,214,0,39,910,62,1025,nan,
2024-10-24 18:30:00,11003,11003,0,5039,886,2838,214,0,35,910,60,1021,nan,
2024-10-24 18:00:00,10996,10996,0,5080,893,2786,215,0,20,910,66,1026,nan,
2024-10-24 17:00:00,11243,11243,0,5085,1195,2725,216,0,23,909,60,1030,nan,Evening_Peak
2024-10-24 15:59:59,9937,9937,0,4801,516,2386,216,5,18,910,56,1029,nan,
2024-10-24 15:00:00,9384,9384,0,4406,366,2363,216,23,10,911,56,1033,nan,
2024-10-24 14:00:00,9709,9709,0,4395,566,2466,216,68,0,910,56,1032,nan,
2024-10-24 12:59:59,10464,10464,0,4829,703,2616,216,78,9,910,72,1031,nan,
2024-10-24 12:00:00,11114,11114,0,5102,760,2807,215,199,15,909,70,1037,nan,
2024-10-24 11:00:00,10943,10943,0,5019,753,2652,215,259,34,911,68,1032,nan,Day_Peak
2024-10-24 09:59:59,10637,10637,0,4994,592,2472,214,309,46,910,66,1034,nan,
2024-10-24 09:00:00,10358,10358,0,4987,521,2386,214,193,44,910,66,1037,nan,
2024-10-24 08:00:00,10205,10205,0,4954,503,2364,213,116,49,910,62,1034,nan,
2024-10-24 06:59:59,10200,10200,0,5087,448,2299,213,116,29,910,64,1034,nan,
2024-10-24 06:00:00,10119,10170,49,5188,401,2236,213,39,38,910,66,1028,nan,
2024-10-24 05:00:00,9874,9874,0,5000,383,2247,214,1,18,907,74,1030,nan,
2024-10-24 03:59:59,9882,9960,74,4976,396,2252,215,0,25,907,80,1031,nan,
2024-10-24 03:00:00,10247,10330,79,5216,449,2312,215,0,37,907,80,1031,nan,
2024-10-24 02:00:00,10584,10670,82,5323,449,2550,216,0,32,908,78,1028,nan,
2024-10-24 00:59:59,11052,11150,94,5162,565,3066,216,0,26,907,82,1028,nan,
2024-10-24 00:00:00,11358,11470,107,5085,893,3135,216,0,20,906,80,1023,nan,
2024-10-25 23:00:00,11098,11098,0,5369,887,2607,213,0,19,911,66,1026,nan,
2024-10-25 21:59:59,11075,11075,0,5230,896,2716,213,0,15,910,66,1029,nan,
2024-10-25 21:00:00,11292,11292,0,5204,1148,2713,213,0,10,911,66,1027,nan,
2024-10-25 20:00:00,11329,11329,0,5220,1170,2703,213,0,21,910,62,1030,nan,Evening_Peak
2024-10-25 18:59:59,11134,11134,0,5175,1170,2532,215,0,40,910,62,1030,nan,
2024-10-25 18:30:00,11087,11087,0,5156,1185,2491,215,0,40,910,62,1028,nan,
2024-10-25 18:00:00,11265,11265,0,4879,1621,2509,215,0,38,910,62,1031,nan,
2024-10-25 17:00:00,11082,11082,0,5208,1314,2318,216,0,27,912,60,1027,nan,
2024-10-25 15:59:59,9342,9342,0,4938,311,2046,216,6,27,913,50,835,nan,
2024-10-25 15:00:00,9453,9453,0,4964,321,2071,216,57,26,912,50,836,nan,
2024-10-25 14:00:00,9714,9714,0,4746,415,2175,216,141,26,912,56,1027,nan,
2024-10-25 12:59:59,9886,9886,0,4775,422,2246,216,191,40,912,58,1026,nan,
2024-10-25 12:00:00,10686,10686,0,5161,687,2280,216,312,32,913,60,1025,nan,
2024-10-25 11:00:00,9989,9989,0,4999,416,2088,216,255,24,912,56,1023,nan,Day_Peak
2024-10-25 09:59:59,9208,9208,0,4967,274,1908,60,266,23,722,50,938,nan,
2024-10-25 09:00:00,8883,8883,0,4828,269,1748,60,330,43,722,50,833,nan,
2024-10-25 08:00:00,8892,8892,0,4864,265,1756,82,287,32,722,50,834,nan,
2024-10-25 06:59:59,8839,8839,0,5102,252,1645,97,115,28,721,46,833,nan,
2024-10-25 06:00:00,8724,8724,0,5036,194,1645,176,45,26,722,48,832,nan,
2024-10-25 05:00:00,8574,8574,0,4831,185,1748,176,0,29,722,52,831,nan,
2024-10-25 03:59:59,8785,8785,0,4878,185,1768,216,0,28,722,52,936,nan,
2024-10-25 03:00:00,8799,8799,0,4806,189,1846,216,0,26,721,60,935,nan,
2024-10-25 02:00:00,9109,9109,0,4886,242,1917,216,0,44,721,60,1023,nan,
2024-10-25 00:59:59,9568,9568,0,5006,289,2217,216,0,31,722,64,1023,nan,
2024-10-25 00:00:00,9732,9732,0,4947,331,2411,216,0,28,721,62,1016,nan,
2024-10-26 23:00:00,12122,12180,55,5259,2054,2599,213,0,0,911,76,1010,nan,
2024-10-26 21:59:59,12457,12550,89,5210,2316,2716,213,0,0,910,78,1014,nan,
2024-10-26 21:00:00,12737,12850,108,5142,2670,2716,214,0,0,909,78,1008,nan,
2024-10-26 20:00:00,12928,13050,117,5245,2748,2715,215,0,0,910,78,1017,nan,
2024-10-26 18:59:59,13162,13330,160,5193,3040,2717,215,0,0,910,78,1009,nan,
2024-10-26 18:30:00,13296,13480,176,5264,3101,2716,215,0,0,910,78,1012,nan,Evening_Peak
2024-10-26 18:00:00,13219,13400,173,5205,3097,2701,215,0,0,911,76,1014,nan,
2024-10-26 17:00:00,12726,13250,500,5283,2562,2665,215,0,1,909,78,1013,nan,
2024-10-26 15:59:59,11424,11424,0,5049,1580,2545,215,51,0,910,62,1012,nan,
2024-10-26 15:00:00,11348,11348,0,4978,1470,2558,215,131,0,910,58,1028,nan,
2024-10-26 14:00:00,11638,11638,0,5175,1505,2526,214,211,1,910,62,1034,nan,
2024-10-26 12:59:59,11623,11623,0,5075,1495,2473,214,363,0,910,62,1031,nan,
2024-10-26 12:00:00,11719,11719,0,5093,1429,2595,212,354,36,910,58,1032,nan,
2024-10-26 11:00:00,11199,11199,0,5138,1003,2491,212,355,3,911,54,1032,nan,Day_Peak
2024-10-26 09:59:59,10668,10668,0,5129,571,2393,214,364,0,910,52,1035,nan,
2024-10-26 09:00:00,10146,10146,0,4892,489,2259,214,295,0,910,50,1037,nan,
2024-10-26 08:00:00,9946,9946,0,5000,397,2207,215,165,3,911,46,1002,nan,
2024-10-26 06:59:59,9790,9790,0,5220,334,2082,215,149,8,911,40,831,nan,
2024-10-26 06:00:00,9666,9666,0,5200,313,2085,215,44,20,910,48,831,nan,
2024-10-26 05:00:00,9122,9122,0,4877,274,1942,215,0,25,911,50,828,nan,
2024-10-26 03:59:59,9431,9431,0,5224,273,1889,215,0,28,910,56,836,nan,
2024-10-26 03:00:00,9632,9632,0,5150,346,2082,214,0,28,911,56,845,nan,
2024-10-26 02:00:00,10010,10010,0,5331,373,2273,214,0,19,910,58,832,nan,
2024-10-26 00:59:59,10231,10231,0,5310,472,2396,213,0,27,911,60,842,nan,
2024-10-26 00:00:00,10636,10636,0,5338,670,2478,213,0,30,910,62,935,nan,
2024-10-27 23:00:00,12486,12800,300,5421,2287,2595,174,0,0,912,84,1013,nan,
2024-10-27 21:59:59,12837,13020,175,5408,2507,2710,215,0,0,911,76,1010,nan,
2024-10-27 21:00:00,13020,13250,253,5394,2697,2711,215,0,0,910,74,1019,nan,
2024-10-27 20:00:00,13325,13550,215,5331,2906,2709,216,0,0,910,74,1179,nan,
2024-10-27 18:59:59,13538,13720,174,5272,3221,2674,216,0,0,911,74,1170,nan,
2024-10-27 18:30:00,13638,13820,174,5407,3188,2669,216,0,0,909,76,1173,nan,Evening_Peak
2024-10-27 18:00:00,13492,13850,342,5498,2945,2668,216,0,0,910,76,1179,nan,
2024-10-27 17:00:00,12987,13800,776,5399,2536,2655,216,0,1,910,78,1192,nan,
2024-10-27 15:59:59,11726,12300,548,5372,1549,2554,175,18,3,911,68,1076,nan,
2024-10-27 15:00:00,11735,12450,683,5341,1461,2600,175,151,5,910,76,1016,nan,
2024-10-27 14:00:00,11712,12550,800,5293,1312,2599,175,328,7,910,78,1010,nan,
2024-10-27 12:59:59,11844,12500,626,5255,1352,2599,175,469,0,910,72,1012,nan,
2024-10-27 12:00:00,11831,12400,543,5232,1318,2597,174,518,0,910,72,1010,nan,
2024-10-27 11:00:00,11771,12250,457,5185,1247,2553,174,620,0,911,66,1015,nan,Day_Peak
2024-10-27 09:59:59,11326,11850,500,4909,1128,2553,173,577,0,911,62,1013,nan,
2024-10-27 09:00:00,11149,11250,96,4976,960,2513,176,542,0,911,60,1011,nan,
2024-10-27 08:00:00,10904,10990,82,4851,946,2515,176,443,0,910,54,1009,nan,
2024-10-27 06:59:59,10836,10910,71,5059,820,2582,176,224,0,911,50,1014,nan,
2024-10-27 06:00:00,10595,10595,0,5151,712,2601,176,71,0,911,60,913,nan,
2024-10-27 05:00:00,10402,10402,0,5036,696,2608,176,0,0,911,64,911,nan,
2024-10-27 03:59:59,10523,10523,0,5171,683,2600,176,0,0,911,60,922,nan,
2024-10-27 03:00:00,10698,10698,0,5173,760,2601,175,0,0,910,66,1013,nan,
2024-10-27 02:00:00,10934,10970,34,5237,924,2603,174,0,0,910,68,1018,nan,
2024-10-27 00:59:59,11251,11300,47,5176,1299,2604,173,0,0,910,72,1017,nan,
2024-10-27 00:00:00,11755,11790,33,5246,1737,2599,173,0,0,910,74,1016,nan,
2024-10-28 23:00:00,12516,12750,223,5491,2250,2600,174,0,0,913,72,1016,nan,
2024-10-28 21:59:59,12934,13150,206,5353,2692,2714,175,0,0,912,70,1018,nan,
2024-10-28 21:00:00,13129,13530,383,5309,2929,2717,176,0,0,912,68,1018,nan,
2024-10-28 20:00:00,13210,13750,516,5317,3036,2692,176,0,0,912,66,1011,nan,
2024-10-28 18:59:59,13396,13950,529,5403,3151,2667,176,0,2,912,70,1015,nan,
2024-10-28 18:30:00,13404,14000,569,5440,3105,2670,176,0,3,912,76,1022,nan,Evening_Peak
2024-10-28 18:00:00,13265,13970,673,5377,3057,2658,176,0,2,910,78,1007,nan,
2024-10-28 17:00:00,12940,13950,965,5320,2819,2601,176,0,5,909,86,1024,nan,
2024-10-28 15:59:59,11675,12500,788,5115,1907,2456,175,20,3,910,70,1019,nan,
2024-10-28 15:00:00,11633,12550,876,5170,1606,2518,175,160,6,911,68,1019,nan,
2024-10-28 14:00:00,11932,12650,686,5310,1522,2568,174,361,4,911,70,1021,nan,
2024-10-28 12:59:59,11999,12700,669,5292,1465,2598,174,469,5,910,70,1016,nan,
2024-10-28 12:00:00,12034,12650,588,5261,1425,2598,174,575,3,911,70,1017,nan,
2024-10-28 11:00:00,11920,12300,363,5303,1265,2563,176,613,4,910,60,1026,nan,Day_Peak
2024-10-28 09:59:59,11652,11900,237,5272,1063,2535,176,630,11,910,38,1017,nan,
2024-10-28 09:00:00,11377,11525,141,5268,905,2473,176,562,10,912,56,1015,nan,
2024-10-28 08:00:00,11017,11180,156,5233,737,2452,176,436,1,912,54,1016,nan,
2024-10-28 06:59:59,10746,10900,147,5126,718,2493,176,254,1,912,56,1010,nan,
2024-10-28 06:00:00,10760,10950,181,5268,691,2556,176,79,4,913,58,1015,nan,
2024-10-28 05:00:00,10552,10700,141,5042,757,2578,176,0,3,913,68,1015,nan,
2024-10-28 03:59:59,10788,10950,155,5183,834,2593,175,0,0,913,76,1014,nan,
2024-10-28 03:00:00,11068,11220,145,5178,1112,2598,175,0,2,913,76,1014,nan,
2024-10-28 02:00:00,11311,11450,133,5233,1307,2598,176,0,0,913,74,1010,nan,
2024-10-28 00:59:59,11688,11900,202,5235,1687,2597,173,0,0,913,72,1011,nan,
2024-10-28 00:00:00,12092,12400,294,5297,2017,2598,173,0,0,913,82,1012,nan,
2024-10-29 23:00:00,12125,13300,1122,5359,2124,2457,173,0,0,922,74,1016,nan,
2024-10-29 21:59:59,12527,13500,929,5294,2339,2711,174,0,0,918,74,1017,nan,
2024-10-29 21:00:00,12846,13620,739,5341,2607,2711,176,0,0,917,74,1020,nan,
2024-10-29 20:00:00,12990,13770,745,5287,2805,2713,176,0,0,918,72,1019,nan,
2024-10-29 18:59:59,13112,13900,753,5309,3054,2709,175,0,2,774,72,1017,nan,
2024-10-29 18:30:00,13176,14000,787,5318,3107,2709,175,0,5,774,72,1016,nan,Evening_Peak
2024-10-29 18:00:00,13038,13900,823,5273,3029,2695,175,0,5,770,70,1021,nan,
2024-10-29 17:00:00,12695,13700,960,5266,2739,2655,174,0,5,770,70,1016,nan,
2024-10-29 15:59:59,11520,12350,793,4979,1950,2413,174,17,8,913,60,1006,nan,
2024-10-29 15:00:00,11579,12415,798,5339,1532,2408,174,129,7,914,68,1008,nan,
2024-10-29 14:00:00,11833,12670,799,5340,1423,2582,174,308,10,913,68,1015,nan,
2024-10-29 12:59:59,12044,12630,560,5365,1466,2594,174,437,6,913,68,1021,nan,
2024-10-29 12:00:00,12079,12600,498,5397,1412,2589,176,512,7,914,58,1014,nan,
2024-10-29 11:00:00,11859,12400,517,5355,1318,2553,176,460,4,914,62,1017,nan,Day_Peak
2024-10-29 09:59:59,11658,12000,327,5244,1193,2554,176,501,2,912,58,1018,nan,
2024-10-29 09:00:00,11306,11350,42,5116,993,2553,176,487,1,913,52,1015,nan,
2024-10-29 08:00:00,11143,11190,45,5131,910,2576,176,376,0,912,50,1012,nan,
2024-10-29 06:59:59,10821,10920,95,5104,752,2599,176,206,0,913,52,1019,nan,
